Date,BTC-USD,ETH-USD,LTC-USD,Profile ID,Return,Risk,Sharpe
4/4/2021,0.020044827,0.031896747,0.034948009,1188,0.34592399,0.871304605,0.34592399
4/5/2021,0.005094237,0.007056452,0.083464027,1189,0.429561567,0.878162938,0.429561567
4/6/2021,-0.014655453,0.004976541,0.075044104,1190,0.443341767,0.827737204,0.443341767
4/7/2021,-0.036833358,-0.069534267,-0.076748296,1191,0.363904073,0.79889709,0.363904073
4/8/2021,0.040589706,0.059606916,0.03454562,1192,0.467410968,0.903190116,0.467410968
4/9/2021,-0.001353646,-0.00788099,-0.022643172,1193,0.504568274,0.803904313,0.504568274
4/10/2021,0.026581337,0.030804349,0.152168034,1194,0.538519374,0.891441676,0.538519374
4/11/2021,0.006885897,0.010168825,-0.007784993,1195,0.459288716,0.867462686,0.459288716
4/12/2021,-0.005174158,-0.008486045,-0.036036746,1196,0.355283905,0.846240856,0.355283905
4/13/2021,0.06027387,0.074714282,0.091987402,1197,0.402386539,0.879737321,0.402386539
4/14/2021,-0.006200607,0.059112122,0.047831298,1198,0.386821893,0.834793658,0.386821893
4/15/2021,0.003237379,0.034503716,0.024450402,1199,0.359566576,0.799400393,0.359566576
4/16/2021,-0.027501338,-0.034603354,0.083813113,1200,0.442995689,0.837247286,0.442995689
4/17/2021,-0.014437709,-0.035794321,-0.018833907,1201,0.351076788,0.866732183,0.351076788
4/18/2021,-0.073621601,-0.045955051,-0.103885024,1202,0.399102602,0.805153789,0.399102602
4/19/2021,-0.008750328,-0.0317146,-0.040937386,1203,0.502513975,0.825560699,0.502513975
4/20/2021,0.013436874,0.075718196,-0.0037416,1204,0.442906005,0.865877885,0.442906005
4/21/2021,-0.045454264,0.014822698,-0.008162796,1205,0.561176668,0.887103427,0.561176668
4/22/2021,-0.039769533,0.016403425,-0.022139794,1206,0.365993635,0.801255515,0.365993635
4/23/2021,-0.012917131,-0.016621317,-0.046309467,1207,0.396130151,0.830464384,0.396130151
4/24/2021,-0.02040919,-0.06429203,-0.068445476,1208,0.422346936,0.817471491,0.422346936
4/25/2021,-0.020911125,0.047218567,-0.005381605,1209,0.446063894,0.891244852,0.446063894
4/26/2021,0.102389078,0.094306711,0.106336359,1210,0.494344801,0.886340594,0.494344801
4/27/2021,0.018721533,0.050657334,0.049472535,1211,0.424762812,0.865737483,0.424762812
4/28/2021,-0.003787174,0.0313609,-0.004390526,1212,0.50086721,0.858669648,0.50086721
4/29/2021,-0.023157263,0.003823215,-0.011295501,1213,0.46873965,0.847027602,0.46873965
4/30/2021,0.078331834,0.005923363,0.060957001,1214,0.46624462,0.855400174,0.46624462
5/1/2021,0.001348394,0.062267192,0.020872515,1215,0.487403957,0.820404102,0.487403957
5/2/2021,-0.020698779,0.002094443,-0.027923274,1216,0.463199347,0.820741831,0.463199347
5/3/2021,0.010051195,0.162269737,0.095131921,1217,0.389295791,0.801341424,0.389295791
5/4/2021,-0.067600182,-0.051721173,0.039124533,1218,0.401908248,0.827004835,0.401908248
5/5/2021,0.076696015,0.082722989,0.16265552,1219,0.475825668,0.823510871,0.475825668
5/6/2021,-0.017893038,-0.009055348,-0.007105943,1220,0.454749152,0.888515085,0.454749152
5/7/2021,0.017020199,-0.001761733,-0.020536901,1221,0.46211099,0.822413878,0.46211099
5/8/2021,0.025234847,0.119928947,0.00034657,1222,0.373587307,0.878496791,0.373587307
5/9/2021,-0.009718083,0.006710825,0.115714409,1223,0.415585864,0.807738741,0.415585864
5/10/2021,-0.040742323,0.005968683,-0.070177254,1224,0.49821924,0.890089496,0.49821924
5/11/2021,0.01512304,0.054755597,0.050260206,1225,0.363455145,0.803981766,0.363455145
5/12/2021,-0.133217305,-0.091839182,-0.196905058,1226,0.396395475,0.81674109,0.396395475
5/13/2021,0.011508521,-0.018674802,0.045631516,1227,0.462593845,0.820062246,0.462593845
5/14/2021,0.003305764,0.097952976,0.02940898,1228,0.433671733,0.828591975,0.433671733
5/15/2021,-0.06255646,-0.108098434,-0.08110842,1229,0.438627029,0.796981385,0.438627029
5/16/2021,-0.006504037,-0.013911031,-0.010474697,1230,0.445848894,0.855987413,0.445848894
5/17/2021,-0.062823881,-0.085047847,-0.050096079,1231,0.317713631,0.957933593,0.317713631
5/18/2021,-0.01442687,0.029755667,0.045604571,1232,0.438895521,0.847434441,0.438895521
5/19/2021,-0.137661212,-0.272003243,-0.356730704,1233,0.541143448,0.874921534,0.541143448
5/20/2021,0.102163533,0.131512427,0.120092866,1234,0.422205628,0.925834992,0.422205628
5/21/2021,-0.085282401,-0.127023406,-0.151121161,1235,0.404271331,0.794920651,0.404271331
5/22/2021,0.006217449,-0.055504357,-0.058879023,1236,0.420184585,0.806376096,0.420184585
5/23/2021,-0.073689354,-0.081077314,-0.153723687,1237,0.546304444,0.851773367,0.546304444
5/24/2021,0.113181891,0.253135695,0.281981605,1238,0.448339187,0.78016111,0.448339187
5/25/2021,-0.007847883,0.02384636,-0.002663188,1239,0.4982627,0.897219576,0.4982627
5/26/2021,0.023227303,0.067268153,0.085667575,1240,0.477262402,0.813596615,0.477262402
5/27/2021,-0.021815688,-0.052691522,-0.030619416,1241,0.414520472,0.878647341,0.414520472
5/28/2021,-0.071268885,-0.115688345,-0.081814416,1242,0.43753341,0.916516779,0.43753341
5/29/2021,-0.030297266,-0.058018687,-0.076189939,1243,0.424074954,0.801038116,0.424074954
5/30/2021,0.030681126,0.048606937,0.043770222,1244,0.489275987,0.813778478,0.489275987
5/31/2021,0.046379393,0.13581502,0.099719265,1245,0.43294405,0.789523944,0.43294405
6/1/2021,-0.017355488,-0.029993186,-0.026857416,1246,0.441261772,0.883419589,0.441261772
6/2/2021,0.024267458,0.027567666,0.023390534,1247,0.435542195,0.813755413,0.435542195
6/3/2021,0.043475241,0.055064077,0.031133184,1248,0.451380999,0.914354364,0.451380999
6/4/2021,-0.05902659,-0.05846669,-0.073644415,1249,0.451607659,0.814838532,0.451607659
6/5/2021,-0.036386271,-0.021434417,-0.03264941,1250,0.411050399,0.814275125,0.411050399
6/6/2021,0.008731445,0.032125995,0.020863434,1251,0.374552319,0.945013646,0.374552319
6/7/2021,-0.064180626,-0.045976376,-0.084408967,1252,0.411192843,0.816596374,0.411192843
6/8/2021,-0.002624498,-0.028113008,-0.003524393,1253,0.476967284,0.863591253,0.476967284
6/9/2021,0.115691238,0.036080304,0.06813105,1254,0.343509947,0.864606742,0.343509947
6/10/2021,-0.017204925,-0.052429388,-0.022888347,1255,0.489062554,0.794792779,0.489062554
6/11/2021,0.017214039,-0.047642746,-0.031629013,1256,0.414617218,0.748915989,0.414617218
6/12/2021,-0.047727565,0.00794895,-0.005341356,1257,0.347266071,0.830070005,0.347266071
6/13/2021,0.099721201,0.057286047,0.05505833,1258,0.543282635,0.893728762,0.543282635
6/14/2021,0.028661927,0.011760532,0.011817703,1259,0.446771377,0.824185273,0.446771377
6/15/2021,0.004669247,0.028783753,0.033015322,1260,0.483537251,0.831458007,0.483537251
6/16/2021,-0.050962635,-0.09317717,-0.06828613,1261,0.465297339,0.786959155,0.465297339
6/17/2021,-0.007655346,0.001833033,0.00360447,1262,0.357650854,0.819059076,0.357650854
6/18/2021,-0.059554312,-0.05913575,-0.064048845,1263,0.476081459,0.808131737,0.476081459
6/19/2021,-0.004788856,-0.023851452,-0.019570223,1264,0.506617079,0.905866411,0.506617079
6/20/2021,0.002314418,0.031149874,0.011676451,1265,0.444445855,0.894436997,0.444445855
6/21/2021,-0.112655505,-0.15932887,-0.19537043,1266,0.393756168,0.787483283,0.393756168
6/22/2021,0.026169717,-0.00714872,-0.041589871,1267,0.450976661,0.775969405,0.450976661
6/23/2021,0.037451016,0.061222966,0.07583612,1268,0.545869148,0.848755606,0.545869148
6/24/2021,0.027856631,-0.0006433,0.045154271,1269,0.456349057,0.799042805,0.456349057
6/25/2021,-0.087260447,-0.088128501,-0.065362879,1270,0.365593368,0.845971147,0.365593368
6/26/2021,0.017336868,0.008835111,0.0077174,1271,0.464105667,0.818175687,0.464105667
6/27/2021,0.076534474,0.081809932,0.044923417,1272,0.329772941,0.893599078,0.329772941
6/28/2021,-0.006213629,0.050922487,0.037929732,1273,0.469312189,0.81857289,0.469312189
6/29/2021,0.041628212,0.039001568,0.04607993,1274,0.489858058,0.793028662,0.489858058
6/30/2021,-0.023055232,0.052657155,0.003061935,1275,0.433366817,0.844433048,0.433366817
7/1/2021,-0.04191452,-0.070756853,-0.045511308,1276,0.519507388,0.865349988,0.519507388
7/2/2021,0.009678567,0.017235914,-0.004651839,1277,0.499593182,0.832451073,0.499593182
7/3/2021,0.022760093,0.035380737,0.024390244,1278,0.446055059,0.823778402,0.446055059
7/4/2021,0.017861433,0.04294936,0.033005418,1279,0.433079631,0.83906884,0.433079631
7/5/2021,-0.043691612,-0.053038265,-0.047201711,1280,0.42588303,0.845102489,0.42588303
7/6/2021,0.014496533,0.057355202,0.006663287,1281,0.450325433,0.812418211,0.450325433
7/7/2021,-0.01109589,-0.004095187,-0.011655515,1282,0.377834018,0.855759125,0.377834018
7/8/2021,-0.028886441,-0.084283592,-0.036834826,1283,0.385538737,0.922803606,0.385538737
7/9/2021,0.02800224,0.012575294,0.017081097,1284,0.448083663,0.822142494,0.448083663
7/10/2021,-0.008210247,-0.016439262,-0.004310025,1285,0.381720288,0.861616774,0.381720288
7/11/2021,0.021469536,0.013384484,0.001940443,1286,0.453875391,0.811966605,0.453875391
7/12/2021,-0.031668633,-0.048110447,-0.005288641,1287,0.416827626,0.759929055,0.416827626
7/13/2021,-0.013687479,-0.047448839,-0.016624232,1288,0.428229484,0.881792359,0.428229484
7/14/2021,0.003679282,0.027962764,-0.001979896,1289,0.395980208,0.795545614,0.395980208
7/15/2021,-0.031735083,-0.0416932,-0.042499618,1290,0.576116248,0.918647883,0.576116248
7/16/2021,-0.011302132,-0.016115698,-0.035460993,1291,0.423330177,0.864955979,0.423330177
7/17/2021,0.003549476,0.009811847,-0.008344349,1292,0.463253303,0.805126739,0.463253303
7/18/2021,0.008363918,-0.001727379,-0.00433225,1293,0.387911181,0.766095347,0.387911181
7/19/2021,-0.030788623,-0.041280895,-0.053133629,1294,0.52562203,0.852127543,0.52562203
7/20/2021,-0.032788811,-0.01639245,-0.050901379,1295,0.494021483,0.790914194,0.494021483
7/21/2021,0.077274229,0.113823139,0.093668529,1296,0.413395518,0.819709608,0.413395518
7/22/2021,0.00630382,0.017192625,0.0279244,1297,0.496153341,0.893741672,0.496153341
7/23/2021,0.039254655,0.049170452,0.02907073,1298,0.439726519,0.855853037,0.439726519
7/24/2021,0.021169362,0.030327846,0.015613682,1299,0.470991452,0.852644503,0.470991452
7/25/2021,0.03084469,0.000982085,0.011173627,1300,0.460665594,0.902856496,0.460665594
7/26/2021,0.056218934,0.019166092,0.029467085,1301,0.337532083,0.892036184,0.337532083
7/27/2021,0.055424112,0.02908609,0.024817296,1302,0.496751343,0.856331202,0.496751343
7/28/2021,0.014945845,-0.000774475,0.038775813,1303,0.445861191,0.81951255,0.445861191
7/29/2021,0.000312782,0.036755133,0.010583524,1304,0.443525405,0.893600606,0.443525405
7/30/2021,0.055666532,0.036119884,0.031559581,1305,0.48381897,0.780856,0.48381897
7/31/2021,-0.01442742,0.028070986,-0.005830704,1306,0.408513245,0.84378958,0.408513245
8/1/2021,-0.039669967,0.010109573,-0.028910509,1307,0.367651068,0.867484191,0.367651068
8/2/2021,-0.019335638,0.018853563,0.005471081,1308,0.457797389,0.809551979,0.457797389
8/3/2021,-0.026758108,-0.041300308,-0.022754576,1309,0.316799579,0.942202045,0.316799579
8/4/2021,0.041792804,0.088824505,0.031311013,1310,0.369891271,0.847270103,0.369891271
8/5/2021,0.028229448,0.037697,0.005749544,1311,0.449196553,0.900072197,0.449196553
8/6/2021,0.047638156,0.022498258,0.030395984,1312,0.507939829,0.826134091,0.507939829
8/7/2021,0.04062219,0.092115367,0.054533153,1313,0.457403486,0.795019151,0.457403486
8/8/2021,-0.017005193,-0.045454258,-0.038560246,1314,0.411964219,0.846555277,0.411964219
8/9/2021,0.058616215,0.051142604,0.111244578,1315,0.385919208,0.867530084,0.385919208
8/10/2021,-0.01683087,-0.008261097,-0.006365602,1316,0.451788766,0.900242464,0.451788766
8/11/2021,0.000188878,0.007180849,0.033119787,1317,0.537258513,0.89575697,0.537258513
8/12/2021,-0.025559486,-0.038189144,-0.033988534,1318,0.443414185,0.787562092,0.443414185
8/13/2021,0.075740705,0.091607769,0.10997396,1319,0.458410856,0.806456759,0.458410856
8/14/2021,-0.014570446,-0.017088023,-0.003164384,1320,0.387482454,0.866942632,0.387482454
8/15/2021,-0.001060578,0.013799059,0.011986208,1321,0.474289081,0.780984245,0.474289081
8/16/2021,-0.022159117,-0.046515632,-0.032720389,1322,0.510841057,0.804576617,0.510841057
8/17/2021,-0.028456359,-0.044878679,-0.055968689,1323,0.428614053,0.819947046,0.428614053
8/18/2021,0.002367807,0.001738063,-0.008528785,1324,0.405399281,0.791936911,0.405399281
8/19/2021,0.042775426,0.053842766,0.04832736,1325,0.39469205,0.771848968,0.39469205
8/20/2021,0.05611592,0.032752066,0.046384409,1326,0.44647489,0.79865606,0.44647489
8/21/2021,-0.008789972,-0.018515702,-0.021183902,1327,0.383506096,0.785267942,0.383506096
8/22/2021,0.008509474,0.004971978,0.036552798,1328,0.356285575,0.812786857,0.356285575
8/23/2021,0.004551754,0.023793074,0.004293919,1329,0.394527776,0.79573168,0.394527776
8/24/2021,-0.037137699,-0.044226725,-0.072310406,1330,0.424141379,0.874673297,0.424141379
8/25/2021,0.02629998,0.016536063,0.02315935,1331,0.339116229,0.948083056,0.339116229
8/26/2021,-0.041228297,-0.038633516,-0.053547297,1332,0.485278901,0.807905867,0.485278901
8/27/2021,0.045086278,0.05491996,0.04693914,1333,0.508577191,0.812537996,0.508577191
8/28/2021,-0.00318537,-0.008010763,-0.003011706,1334,0.394251757,0.911667581,0.394251757
8/29/2021,-0.001483976,-0.005363087,-0.004274722,1335,0.446695125,0.924935426,0.446695125
8/30/2021,-0.036347659,-0.000814998,-0.041671437,1336,0.399172661,0.913430838,0.399172661
8/31/2021,0.002374031,0.064930514,0.025325529,1337,0.528572651,0.859278066,0.528572651
9/1/2021,0.035625565,0.116811747,0.054235116,1338,0.444064482,0.816879813,0.444064482
9/2/2021,0.009840721,-0.011432058,0.014643311,1339,0.429601393,0.854411274,0.429601393
9/3/2021,0.014143366,0.039467263,0.159840976,1340,0.464031276,0.7657449,0.464031276
9/4/2021,-0.001614381,-0.013393865,-0.002864253,1341,0.413087838,0.877896417,0.413087838
9/5/2021,0.036215913,0.016538789,0.089329441,1342,0.44183611,0.837914196,0.44183611
9/6/2021,0.017006222,-0.006009418,-0.051009381,1343,0.406819851,0.8065456,0.406819851
9/7/2021,-0.110621668,-0.127785499,-0.188675807,1344,0.425558549,0.841505738,0.425558549
9/8/2021,-0.015375403,0.020701088,0.009039358,1345,0.48059413,0.859931358,0.48059413
9/9/2021,0.006509459,-0.020009607,0.003672379,1346,0.441566223,0.912215085,0.441566223
9/10/2021,-0.032495449,-0.062973034,-0.033706619,1347,0.43732864,0.820042805,0.43732864
9/11/2021,0.007074918,0.018299803,0.02518646,1348,0.489123279,0.815065972,0.489123279
9/12/2021,0.019065977,0.042763922,0.02540713,1349,0.439263926,0.817661991,0.439263926
9/13/2021,-0.02388454,-0.036544061,-0.020466081,1350,0.478617217,0.899950703,0.478617217
9/14/2021,0.047359311,0.043725327,0.020392244,1351,0.398587886,0.823543431,0.398587886
9/15/2021,0.023015559,0.054272608,0.033307852,1352,0.347966458,0.838576218,0.347966458
9/16/2021,-0.008157322,-0.012167799,-0.019551892,1353,0.415120274,0.828020744,0.415120274
9/17/2021,-0.01079539,-0.048371877,-0.031583486,1354,0.508490039,0.818495014,0.508490039
9/18/2021,0.02138551,0.009851289,0.009071683,1355,0.356926339,0.842379974,0.356926339
9/19/2021,-0.021088952,-0.029886189,-0.030720865,1356,0.47248531,0.895154686,0.47248531
9/20/2021,-0.093448994,-0.111267627,-0.109707522,1357,0.448921198,0.898215464,0.448921198
9/21/2021,-0.050185091,-0.065752165,-0.051578678,1358,0.457481976,0.847574995,0.457481976
9/22/2021,0.070793057,0.113383229,0.087741762,1359,0.433366817,0.844433048,0.433366817
9/23/2021,0.03030648,0.025228486,0.014930921,1360,0.405346056,0.800815941,0.405346056
9/24/2021,-0.045781165,-0.07093918,-0.070748382,1361,0.4408704,0.843200676,0.4408704
9/25/2021,-0.0028749,-0.002080725,-0.006897458,1362,0.446842366,0.845239668,0.446842366
9/26/2021,0.011516603,0.046725937,-0.003571901,1363,0.377912567,0.774742106,0.377912567
9/27/2021,-0.022514299,-0.04184151,-0.035116835,1364,0.380046458,0.841369649,0.380046458
9/28/2021,-0.028440138,-0.043229021,-0.032679739,1365,0.421347798,0.831898271,0.421347798
9/29/2021,0.012911562,0.016328857,0.030725462,1366,0.341529634,0.853466475,0.341529634
9/30/2021,0.053568249,0.052061939,0.056789953,1367,0.375793848,0.89091884,0.375793848
10/1/2021,0.098788812,0.101889608,0.08475351,1368,0.461433336,0.905775213,0.461433336
10/2/2021,-0.008426346,0.02544807,0.018840667,1369,0.435497539,0.854507015,0.435497539
10/3/2021,0.010237785,0.007863337,0.007975895,1370,0.405846409,0.797531232,0.405846409
10/4/2021,0.018940891,-0.011195427,-0.017994256,1371,0.370559565,0.898686839,0.370559565
10/5/2021,0.048905888,0.040954531,0.037901397,1372,0.41809889,0.81041872,0.41809889
10/6/2021,0.074670566,0.017632414,0.027718673,1373,0.443545434,0.869848568,0.443545434
10/7/2021,-0.028096627,0.002069509,0.000335739,1374,0.409496048,0.751954662,0.409496048
10/8/2021,0.003008402,-0.006747548,-0.015662583,1375,0.464541428,0.787690953,0.464541428
10/9/2021,0.018536406,0.003356006,0.020969483,1376,0.489614133,0.858178811,0.489614133
10/10/2021,-0.00357734,-0.041913237,-0.024156741,1377,0.573589822,0.902479766,0.573589822
10/11/2021,0.049536822,0.034881854,0.023442847,1378,0.409417498,0.820555741,0.409417498
10/12/2021,-0.025114991,-0.014887106,-0.036950343,1379,0.414201253,0.770705098,0.414201253
10/13/2021,0.024268634,0.032534781,0.027951389,1380,0.402334011,0.826932419,0.402334011
10/14/2021,-0.001386385,0.04986135,0.014017902,1381,0.394404199,0.871509048,0.394404199
10/15/2021,0.074534485,0.020237664,0.048245614,1382,0.435049076,0.819886101,0.435049076
10/16/2021,-0.011393489,-0.008349234,-0.013876384,1383,0.467065355,0.868441514,0.467065355
10/17/2021,0.010862479,0.004365102,-0.01321231,1384,0.490997607,0.808894347,0.490997607
10/18/2021,0.007675584,-0.025562112,0.009960268,1385,0.433272862,0.768532594,0.433272862
10/19/2021,0.036047901,0.034382036,0.018215133,1386,0.401450452,0.745346801,0.401450452
10/20/2021,0.026934273,0.071780589,0.094897851,1387,0.437854955,0.823567621,0.437854955
10/21/2021,-0.0573194,-0.024463485,-0.048339537,1388,0.429282346,0.867523236,0.429282346
10/22/2021,-0.024399548,-0.020753172,-0.030730939,1389,0.561134776,0.8885802,0.561134776
10/23/2021,0.011555837,0.050748329,0.028770569,1390,0.416566806,0.853134578,0.416566806
10/24/2021,-0.007537917,-0.020078338,-0.027507514,1391,0.539149004,0.859575484,0.539149004
10/25/2021,0.034612685,0.031796277,0.022995129,1392,0.440700195,0.845836517,0.440700195
10/26/2021,-0.042449836,-0.020574317,0.011111111,1393,0.378890746,0.850497623,0.378890746
10/27/2021,-0.031167692,-0.048616591,-0.091862055,1394,0.449320595,0.784826753,0.449320595
10/28/2021,0.036587937,0.090848951,0.059387721,1395,0.403471727,0.807833131,0.403471727
10/29/2021,0.026489002,0.029722531,0.033477208,1396,0.440435104,0.839905794,0.440435104
10/30/2021,-0.005449801,-0.020182343,-0.029846185,1397,0.48420781,0.825918465,0.48420781
10/31/2021,-0.009207962,-0.008687712,0.007034859,1398,0.443604359,0.913964814,0.443604359
11/1/2021,-0.005129735,0.00852598,0.029871755,1399,0.401074313,0.752850762,0.401074313
11/2/2021,0.036423432,0.06016006,0.01604657,1400,0.375143984,0.771109779,0.375143984
11/3/2021,-0.004054477,0.004883528,0.031835393,1401,0.4369532,0.781512431,0.4369532
11/4/2021,-0.02410384,-0.015165426,-0.019989378,1402,0.421419485,0.796313839,0.421419485
11/5/2021,-0.005313884,-0.011257747,-0.016899049,1403,0.406368159,0.85104782,0.406368159
11/6/2021,0.006573342,0.007877421,-0.008369249,1404,0.441645936,0.74577647,0.441645936
11/7/2021,0.029247257,0.021888366,0.021124981,1405,0.499058204,0.89437203,0.499058204
11/8/2021,0.066951548,0.041453939,0.131898045,1406,0.436655318,0.867143117,0.436655318
11/9/2021,-0.008806096,-0.016005519,0.149584609,1407,0.37343626,0.794265147,0.37343626
11/10/2021,-0.029513902,-0.020886703,-0.006275912,1408,0.354717997,0.844186182,0.354717997
11/11/2021,-0.000696513,0.020320653,0.007004517,1409,0.363840584,0.811365421,0.363840584
11/12/2021,-0.012225104,-0.013373133,-0.043825307,1410,0.435654811,0.802452806,0.435654811
11/13/2021,0.004887934,-0.003355388,0.025958022,1411,0.393977101,0.841893474,0.393977101
11/14/2021,0.015469478,-0.005396155,0.077182378,1412,0.359850068,0.932049492,0.359850068
11/15/2021,-0.029159342,-0.014884272,-0.054854142,1413,0.382589313,0.86016281,0.382589313
11/16/2021,-0.053441376,-0.074850247,-0.122393058,1414,0.468709623,0.910736712,0.468709623
11/17/2021,0.003436764,0.016891307,-0.004770165,1415,0.444557135,0.849674783,0.444557135
11/18/2021,-0.056749759,-0.066923377,-0.109281046,1416,0.484534124,0.869420209,0.484534124
11/19/2021,0.020677832,0.07440291,0.06711672,1417,0.469693528,0.838392256,0.469693528
11/20/2021,0.027144381,0.025968346,0.040982855,1418,0.423571605,0.863503348,0.423571605
11/21/2021,-0.016193724,-0.031791888,-0.023383829,1419,0.406494207,0.909643245,0.406494207
11/22/2021,-0.041565981,-0.042454675,-0.056860712,1420,0.514822213,0.817213855,0.514822213
11/23/2021,0.022735764,0.061710277,0.034566839,1421,0.389182677,0.801219644,0.389182677
11/24/2021,-0.022384242,-0.023217132,-0.03040806,1422,0.440620775,0.870632167,0.440620775
11/25/2021,0.017665999,0.008198152,0.027739383,1423,0.439131248,0.800470262,0.439131248
11/26/2021,-0.064686699,-0.057039726,-0.096276028,1424,0.546806631,0.886893321,0.546806631
11/27/2021,0.023246506,0.016373474,0.001539488,1425,0.540941149,0.916928263,0.540941149
11/28/2021,0.044392528,0.048216827,0.021417226,1426,0.421612888,0.837691266,0.421612888
11/29/2021,0.009748909,0.035080162,0.032706295,1427,0.449206783,0.837814145,0.449206783
11/30/2021,-0.013858978,0.041929315,0.010394909,1428,0.462554949,0.773643365,0.462554949
12/1/2021,0.003936467,-0.009606001,0.004615163,1429,0.377683376,0.879938173,0.377683376
12/2/2021,-0.013140175,-0.016501017,-0.02622386,1430,0.392076844,0.901862872,0.392076844
12/3/2021,-0.050985856,-0.064413805,-0.075630252,1431,0.494352999,0.860328751,0.494352999
12/4/2021,-0.082046522,-0.023958054,-0.133173844,1432,0.436260313,0.803037257,0.436260313
12/5/2021,0.003417634,0.019111125,-0.040723704,1433,0.343015261,0.863782467,0.343015261
12/6/2021,0.024585746,0.038210522,0.035036123,1434,0.404939856,0.81815862,0.404939856
12/7/2021,0.002322339,-0.010021245,0.002470814,1435,0.399042049,0.914728236,0.399042049
12/8/2021,-0.003851867,0.028806088,0.018054101,1436,0.393823058,0.816329925,0.393823058
12/9/2021,-0.056087342,-0.071978844,-0.081225033,1437,0.4256498,0.822158006,0.4256498
12/10/2021,-0.008995195,-0.051293503,-0.021080369,1438,0.439734485,0.851280373,0.439734485
12/11/2021,0.044857366,0.04501727,0.063526245,1439,0.496353608,0.88532838,0.496353608
12/12/2021,0.014906657,0.01224155,0.007339914,1440,0.448339653,0.754830731,0.448339653
12/13/2021,-0.067085257,-0.08470776,-0.092085427,1441,0.385159663,0.839220589,0.385159663
12/14/2021,-0.002671304,-0.010250434,0.01065449,1442,0.436277146,0.92223274,0.436277146
12/15/2021,0.049001526,0.072875283,0.050930997,1443,0.490866995,0.809711707,0.490866995
12/16/2021,-0.025181444,-0.013916021,-0.029833246,1444,0.452499649,0.88255728,0.452499649
12/17/2021,-0.030699188,-0.020941483,-0.03088492,1445,0.411689595,0.83722571,0.411689595
12/18/2021,0.013995889,0.020974406,0.030899266,1446,0.441039969,0.767202398,0.441039969
12/19/2021,-0.003025906,-0.009662043,0.028763441,1447,0.453888325,0.862676021,0.453888325
12/20/2021,0.003709507,0.002868003,-0.002939639,1448,0.444757601,0.778444811,0.444757601
12/21/2021,0.043863433,0.021968357,0.015069121,1449,0.443047812,0.785691353,0.443047812
12/22/2021,-0.0062959,-0.009491923,0.003485445,1450,0.417176175,0.862305128,0.417176175
12/23/2021,0.044336748,0.031621506,0.051328231,1451,0.455807044,0.787006917,0.455807044
12/24/2021,0.000741564,-0.014615313,-0.0124197,1452,0.449660541,0.8138346,0.449660541
12/25/2021,-0.007719855,0.011190767,-0.02248792,1453,0.338654101,0.857014346,0.338654101
12/26/2021,0.007528476,-0.006339659,-0.011407567,1454,0.514184385,0.869006818,0.514184385
12/27/2021,-0.003328116,-0.007321757,-0.000705173,1455,0.424565542,0.812650786,0.424565542
12/28/2021,-0.060259374,-0.058614754,-0.06408776,1456,0.449303967,0.846502853,0.449303967
12/29/2021,-0.024042391,-0.045347274,-0.002604702,1457,0.467288149,0.778182379,0.467288149
12/30/2021,0.015791034,0.023513654,0.019105216,1458,0.395213568,0.837582473,0.395213568
12/31/2021,-0.01847615,-0.008406371,-0.012003507,1459,0.423903818,0.885189025,0.423903818
1/1/2022,0.029809238,0.023643429,0.02859873,1460,0.446184741,0.909749152,0.446184741
1/2/2022,-0.007163197,0.015879248,0.003715992,1461,0.454610808,0.871895524,0.454610808
1/3/2022,-0.018736844,-0.017803612,-0.018511173,1462,0.442425217,0.891726904,0.442425217
1/4/2022,-0.012065706,0.008688301,-0.011114105,1463,0.420471273,0.799805051,0.420471273
1/5/2022,-0.050734058,-0.064224077,-0.073019549,1464,0.405742628,0.873182724,0.405742628
1/6/2022,-0.009366063,-0.037173381,0.003012712,1465,0.427700233,0.791184246,0.427700233
1/7/2022,-0.037140766,-0.065878581,-0.036703297,1466,0.444737106,0.830261815,0.444737106
1/8/2022,0.004236018,-0.031704774,-0.01026694,1467,0.449478271,0.831722242,0.449478271
1/9/2022,0.004256967,0.021274463,0.008913478,1468,0.315428135,0.923883322,0.315428135
1/10/2022,-0.002155489,-0.02364025,-0.034044174,1469,0.376504698,0.819121665,0.376504698
1/11/2022,0.02186926,0.050277318,0.037136324,1470,0.48228302,0.806823483,0.48228302
1/12/2022,0.028389273,0.041428488,0.077542953,1471,0.360412575,0.877300159,0.360412575
1/13/2022,-0.030888687,-0.036761697,-0.035981374,1472,0.419321958,0.797104607,0.419321958
1/14/2022,0.011930295,0.018997688,0.059133489,1473,0.391076104,0.850545952,0.391076104
1/15/2022,0.001802797,0.006202417,0.022249862,1474,0.430713878,0.819389837,0.430713878
1/16/2022,-0.00147114,0.006122149,-0.009530891,1475,0.374926856,0.856115072,0.374926856
1/17/2022,-0.02002441,-0.041367744,0.035078141,1476,0.430748004,0.764097343,0.430748004
1/18/2022,0.002960435,-0.015026616,-0.064482099,1477,0.443141766,0.869353564,0.443141766
1/19/2022,-0.014897714,-0.021554789,-0.035027134,1478,0.415066816,0.859535089,0.415066816
1/20/2022,-0.025486336,-0.030592765,-0.047838154,1479,0.392479144,0.815937156,0.392479144
1/21/2022,-0.103811613,-0.147674868,-0.122574212,1480,0.45468383,0.859852069,0.45468383
1/22/2022,-0.039143579,-0.059716255,-0.052102457,1481,0.477528223,0.812306265,0.477528223
